# ELektron2 C++ Simulation Results
# Date: 2026-03-07 15:51:49
# Integrator: Boost.Odeint DormandPrince5(4)
# Boost absTol: 9.9999999999999998e-13  relTol: 9.9999999999999998e-13
# Cores: 24
# Total time: 16427 ms
# Total simulations: 1000
# startEnergy: 5000 eV
# startPos: -1000 (reduced)
# detectionDistance: 1000 (reduced)
# rangeMin: 9.9999999999999998e-13 m
# rangeMax: 1e-10 m
# spin: 1
# Z: 6
# alpha: 0.0072992700729926996
# reducedBohr: 274.49813790303745
# zitterRadius: 1.93079634e-13 m
# maxTime: 1000000 (reduced)
# Summary: isNaN=0 isPos=994 isNeg=6 is120L=0 is120R=0 isRenorm=0
#
# Columns:
# idx qx qy qz rx ry rz vx vy vz ux uy uz energyIn_eV energyOut_eV angle_deg steps apexCharge apexMass v2 u2 |q-r|2 minZdot2 maxZdot2 minXdot2 maxXdot2 minR maxR isNaN isPos isNeg elapsedMs dxZERO_reduced psi0
#
0 -360.44067445844058 8.560698361680153e-18 1000.0005924872029 -360.84801070493523 8.4837341624645081e-17 999.17047324828616 0.00063492244125439164 7.8806807140440875e-24 0.13887243102091726 0.89774324760809321 -1.910247198853407e-17 -0.44051908168429965 5000 5000.0012786972438 109.82121435683112 881128 1 1 0.019285955224165832 0.99999999995390476 0.85502076852803022 0.99999999993680411 1.0000000000623768 0.019285950367595762 0.019328689748360692 0.86098190184019019 1.139039505035667 0 1 0 412 -364.87001862769546 1.0783114985747415
1 448.02350500320313 8.5265182565632911e-18 1000.001794869919 449.15959350894838 -6.5630156516800834e-17 1000.0760559534807 -0.00035598213781310296 3.1668886962312672e-24 0.13887341851636542 -0.065226383045245598 -4.913699250263553e-17 0.99787049207072964 5000 5000.0007182289346 65.866537163842011 881239 1 1 0.019285953093704029 0.99999999999064526 1.2962118014182364 0.99999999984136367 1.0000000001571214 0.019285950366846792 0.019308240963863008 0.86105093200071325 1.1389603658783189 0 1 0 396 450.72429256802582 0.76609825963718092
2 368.85592088153879 8.5499169898229999e-18 1000.0019649951678 368.3291745392865 -4.921297776582454e-18 1000.7415679544408 -0.00059792193138537189 6.399245921956687e-24 0.13887259428532692 -0.81453564252501154 9.4289794354032681e-17 -0.58011351223131913 5000 5000.0012076693047 69.753241883020536 880897 1 1 0.019285954954173047 1.0000000000169902 0.82447424644161438 0.99999999994432776 1.0000000000566041 0.01928595036755738 0.019325893418138746 0.86099113596241306 1.139029352089544 0 1 0 406 373.29693280866019 3.170166024816381
3 195.31626172509161 8.7966710818111473e-18 1000.0017685514612 196.44104814143057 -4.9997820977917458e-17 999.83869189338395 -0.0021580845714449775 4.0545626838196114e-23 0.13885713981918849 0.14348434006147723 -6.1500588815900756e-17 0.98965258760974872 5000 5000.0032211322405 78.948354426448063 880251 1 1 0.019285962607783168 1.0000000000055491 1.2917384787902817 0.99999999993558863 1.0000000000651486 0.019285950368936274 0.019456835702169877 0.86054891483303197 1.1395376150491696 0 1 0 390 210.97153164449853 2.8679245081970413
4 -438.97430139372 8.5315382232903852e-18 1000.0006424810689 -439.75462148969785 8.044837255392598e-17 999.61032242442081 0.00037811119429137383 3.85841975465259e-24 0.13887336071319015 0.44736030292864937 3.6521399202941136e-17 -0.8943538222575147 5000 5000.0007682515907 113.7002262395022 881129 1 1 0.019285953283851073 1.0000000000230391 0.76124919880865083 0.99999999985848398 1.0000000001457561 0.019285950366950053 0.019309803050488874 0.86104565730593796 1.1389665251733647 0 1 0 406 -441.55653120781648 3.6828038370286333
5 -90.639309746626765 2.0126990224642545e-17 1000.0005115740237 -90.401130244187158 6.5010615850570161e-17 999.03475890141578 -0.019441293920534952 1.6017941540939591e-21 0.13750626897968446 0.97090843849355968 -6.6932719010382143e-17 0.23945104726046271 5000 4999.996725906195 95.179095277458813 884154 1 1 0.019285937918017963 0.99999999997213473 0.98940770003166367 0.99999999986027821 1.0000000001376435 0.019285937918017963 0.021443115585798211 0.854007275238298 1.1470966153561362 0 1 0 399 50.384688734213171 4.4617867136936589
6 -203.62299494364066 8.8138865442208231e-18 1000.0005635351478 -204.43698847618865 4.0177433301365651e-17 1000.2992940032331 0.0020251010518093915 4.2790129152248819e-23 0.13885914141962802 -0.34452523125482715 8.788110088557112e-17 -0.93877705818437629 5000 5000.0031112419283 101.50938477020084 880492 1 1 0.019285962190066293 0.99999999994450395 0.75182536359240348 0.9999999999059741 1.0000000000936347 0.019285950368825387 0.019444899436853076 0.8605907288508442 1.1394901743470693 0 1 0 410 -218.04484723880097 0.18068147923050382
7 106.56132650096828 9.437252351167478e-18 1000.0008344519133 106.53908889607598 7.0901800773148657e-17 999.02788197005054 -0.0045437858144999968 1.2934178968515432e-22 0.13879957260270326 0.99973890855637626 -5.1509147762962145e-17 -0.022849830018125749 5000 5000.0044671641335 83.917444597965869 880020 1 1 0.019285967344221146 1.0000000000133518 0.94713104303425488 0.99999999992376298 1.000000000076251 0.019285950369370641 0.019685992157111632 0.85977844472447007 1.1404257570323673 0 1 0 408 139.36201977927033 1.739973252235907
8 -309.57357019459073 8.5981336850211688e-18 1000.000845211179 -309.03235515417424 -8.0550982319674192e-17 1000.9065062251273 0.00090615786860367075 1.3044027787579653e-23 0.13887093241531367 -0.85840381351995765 2.9481624682588728e-17 0.51297455383709201 5000 5000.0017437628803 107.20112931291038 881490 1 1 0.019285956991981452 0.99999999994996991 1.1131355921587891 0.99999999985635779 1.0000000001455041 0.019285950368053379 0.019349805915545071 0.86091070122000091 1.1391216303258784 0 1 0 404 -315.95320827239914 2.1039600238561809
9 186.58386233197595 8.8298729314040426e-18 1000.0019022457365 187.50233351653827 -8.5897823198753439e-17 1000.6246577641667 -0.002316900167357291 4.5144685585178506e-23 0.13885458251325167 -0.56119731538548079 -8.3493381299211609e-18 0.8276820483640962 5000 5000.0033535981884 79.431080892985307 880186 1 1 0.019285963111314915 0.99999999998005684 1.2314137526066646 0.99999999986986976 1.0000000001299238 0.019285950368949294 0.019471230555817613 0.86050036707263189 1.1395942492889413 0 1 0 401 203.38034832732978 0.93828874577159838
