# ELektron2 Java Simulation Results
# Date: 2026-03-07 14:22:29
# Integrator: DormandPrince853 (commons-math3)
# DP853 minStep: 1.0E-10  maxStep: 10.0  absTol: 1.0E-12  relTol: 1.0E-12
# Java: 25.0.2  OS: Windows 11 amd64
# Cores: 24
# Total time: 13805 ms
# Total simulations: 1000
# startEnergy: 5000.0 eV
# startPos: -1000.0 (reduced)
# detectionDistance: 1000.0 (reduced)
# rangeMin: 1.0E-12 m
# rangeMax: 1.0E-10 m
# spin: 1
# Z: 6.0
# alpha: 0.0072992700729927
# reducedBohr: 274.49813790303745
# zitterRadius: 1.93079634E-13 m
# maxTime: 1000000.0 (reduced)
# Summary: isNaN=0 isPos=1000 isNeg=0 is120L=0 is120R=0 isRenorm=0
#
# Columns:
# idx qx qy qz rx ry rz vx vy vz ux uy uz energyIn_eV energyOut_eV angle_deg steps apexCharge apexMass v2 u2 |q-r|2 minZdot2 maxZdot2 minXdot2 maxXdot2 minR maxR isNaN isPos isNeg elapsedMs dxZERO_reduced psi0
#
0 168.71605757482098 8.911963658591891E-18 1000.0000000792978 169.29473444343787 -8.165924688101339E-17 1000.8922298777265 -0.0026841970846794416 5.651826544584228E-23 0.13884797172022412 -0.838989957169212 2.6162635143382652E-17 0.5441469026940071 5000.0 5000.003630744795 80.42346800287696 81628 1.0 1.0 0.019285964164809558 0.9999999999422774 1.1309409314764274 0.9999999998296228 1.0000000001873712 0.01928595037405404 0.019505072204633322 0.8603878037197095 1.1397088326952425 0 1 0 695 188.15178529603946 5.102555330670828
1 130.23398053819574 9.179857120283785E-18 1000.0 130.185578373794 7.202435163940888E-17 999.0308103775069 -0.0037114943380846892 9.365128932224869E-23 0.13882431739920648 0.9987552830642263 -4.97245950402673E-17 -0.04987869904181942 5000.0 5000.004190241279 82.57990496649974 81609 1.0 1.0 0.019285966291577257 1.0000000000668072 0.9416712938671 0.9999999998395719 1.0000000001799068 0.019285950374433734 0.019603251220889184 0.8600653325884007 1.140098859137361 0 1 0 717 157.0520409942009 4.364361024954318
2 335.1332620475442 8.567483112540489E-18 1000.0000000771855 335.8677426885644 -8.563568272731186E-17 1000.7963074982905 -7.539818078465248E-4 8.826765976118625E-24 0.13887183854847757 -0.7350667177608995 1.1634078920244058E-17 0.6779947789918217 5000.0 5000.001490796414 71.4722858639234 81689 1.0 1.0 0.019285956030400984 0.999999999899951 1.1735673209403747 0.9999999998221033 1.0000000001994185 0.019285950371645273 0.01933783267023687 0.8609657468326267 1.1390740796114562 0 1 0 734 340.69650308720173 3.419019535179879
3 -188.24073816201422 3.583077521619343E-17 1000.0000000685013 -187.57568060037076 4.470813569723623E-17 999.1922121161996 -0.03033559606085897 3.715195346586427E-21 0.13551985165061758 0.7720144484120848 -7.988193780941019E-17 0.6356049812147291 5000.0 4999.981115580056 100.66064954035329 82325 1.0 1.0 0.019285878579773 1.0000000007019916 1.094822936182985 0.9999999990185292 1.0000000009889203 0.019285878579773 0.02296509317527849 0.849206256909705 1.1526059840539857 0 1 0 781 34.88435262915308 0.27895554712070325
4 -397.68941216887526 8.543931501049487E-18 1000.0 -397.94069411705993 8.03450454646948E-17 999.0877050345455 4.944436315692595E-4 5.567989989512318E-24 0.13887299853351243 0.9640970143901717 -3.399486033539876E-17 -0.2655502718659734 5000.0 5000.001008264916 111.6871919696329 81702 1.0 1.0 0.019285954196193743 1.0000000000441354 0.8954247214771482 0.9999999998985002 1.0000000001101763 0.019285950370224757 0.019318199221430826 0.8610174588543078 1.138998842628296 0 1 0 818 -401.1084372353823 2.054541110769127
5 -394.19300756467294 8.545243546296152E-18 1000.0000000959451 -393.2352691954337 -8.521473311441708E-17 1000.567860151227 5.060145341081952E-4 5.748764767558813E-24 0.13887295717190234 -0.5100093589411668 -1.3343600497383434E-17 0.8601688518890624 5000.0 5000.001031463814 111.51401212803452 81699 1.0 1.0 0.01928595428437775 0.9999999999677278 1.2397278262977989 0.9999999998922172 1.0000000001159528 0.019285950370842436 0.019319049732497515 0.8610158956667489 1.1389980267958923 0 1 0 830 -397.6952565685242 5.317603840130994
6 -184.13857179696066 8.899068042327316E-18 1000.0 -183.74909804254364 -7.410614803035507E-17 1000.9562529795492 0.0023718319473007756 5.452965999161583E-23 0.1388536558080204 -0.9261298480337863 4.210900610115849E-17 0.37720485761712946 5000.0 5000.003407981637 100.43348791573679 81636 1.0 1.0 0.019285963318038432 1.000000000029043 1.0661095662763451 0.9999999999094639 1.000000000098273 0.019285950373446114 0.01947624139444702 0.8604861032027967 1.1396079342686734 0 1 0 841 -201.0519405700278 6.205966977199022
7 -40.034559171220785 1.1367669684374756E-17 1000.0 -39.630299988010464 4.6265207721954556E-17 999.0369599031636 0.007980696795862203 3.9387814868685463E-22 0.1386444232234491 0.9220564899585131 -7.135604784247961E-17 0.3870553309935996 5000.0 5000.004537691353 92.2925869714732 81565 1.0 1.0 0.01928596761231036 0.9999999999251785 1.0908717153245004 0.9999999998004222 1.0000000002294294 0.019285950374284842 0.02005038251528298 0.8585807467101237 1.1418139803070426 0 1 0 878 -97.29677589651227 1.9995307024604791
8 -5.792382782739894 1.3078626071952199E-17 1000.0000000000009 -6.50689194554631 8.94281836878339E-17 999.4739768475878 0.010433896839598533 6.281822067157353E-22 0.1384814013129945 0.5928649547639246 2.282852895657464E-17 -0.8053018971241293 5000.0 5000.003774925075 90.33187537514763 81566 1.0 1.0 0.01928596471287002 1.000000000098952 0.7872237006089738 0.9999999997111708 1.000000000316002 0.0192859503752289 0.020328051953292525 0.8576666655611098 1.142866509209357 0 1 0 907 -80.76932438656812 3.5778727257880876
9 -133.46512633064881 9.274126868702904E-18 1000.0000001217082 -134.27101455524502 7.890758780766238E-17 999.6721514004751 0.0036238029980036586 1.0619286056768078E-22 0.1388266337871658 0.376827500660186 4.305734086635884E-17 -0.9262834527445676 5000.0 5000.004165319531 97.60206252367145 81608 1.0 1.0 0.01928596619684419 1.0000000000822 0.7569406145570514 0.9999999998340428 1.0000000001889588 0.019285950374607504 0.01959468210370861 0.8601055255427127 1.140054668606876 0 1 0 915 -159.37506628068124 5.487476598351224
10 207.17213224107508 8.757569426752622E-18 1000.0 206.34141358679048 4.453750625366871E-17 1000.2440985967507 -0.0019617050223993196 3.5130423347861475E-23 0.13886005060847897 -0.2819213805543007 8.502459111894284E-17 -0.9594375097639671 5000.0 5000.0030458729325 78.29549020000677 81648 1.0 1.0 0.01928596194158425 0.9999999999557254 0.7496776075120924 0.9999999998469435 1.0000000001701528 0.019285950373123684 0.01943925172136689 0.8606082470981619 1.1394566751344424 0 1 0 919 221.41620343923904 0.4505263979153876
11 -7.412476436429439 1.2948570336212354E-17 1000.0000000000001 -7.232615026314106 -5.981541823942174E-17 1001.0010554096185 -0.011466168438791438 6.156354795975834E-22 0.13839974598081045 -0.9842395973532129 5.719900801794828E-17 0.17684008310102867 5000.0 5000.00324702831 90.42469583738462 81629 1.0 1.0 0.019285962706219597 0.9999999999891933 1.0344620599749434 0.99999999978438 1.0000000002270324 0.0192859503744311 0.020448748327510938 0.8572565700520264 1.1433457247957646 0 1 0 962 75.31704840789487 0.04313814382552233
12 -267.7667976326273 8.651025029578902E-18 1000.0 -267.60993475962385 -6.211643751323845E-17 1000.9889163908691 0.001231010251114525 2.0337689444883602E-23 0.13886843926982748 -0.9876522204281262 5.945104598044758E-17 0.1566623489860815 5000.0 5000.002222423982 104.9902491508633 81670 1.0 1.0 0.01928595881147611 1.0000000001064446 1.0025615890565005 0.999999999821025 1.000000000197048 0.01928595037286701 0.01937626889317263 0.8608218970331252 1.1392243244558737 0 1 0 974 -276.4816961935212 5.7426202938178275
13 114.89133461120582 9.336357805133804E-18 1000.0000001319553 115.0997461962989 -6.47203868749537E-17 1000.9921892807117 -0.004231069043540492 1.1535095580824935E-22 0.13880945597529745 -0.9786432063662429 5.554186280817499E-17 0.20556622913159953 5000.0 5000.004380136297 83.44594847918535 81597 1.0 1.0 0.01928596701340925 0.9999999999261859 1.027874695711033 0.9999999997831408 1.0000000002397609 0.019285950374697346 0.01965460216705933 0.8598859185819598 1.1403035478853867 0 1 0 976 145.44391660816387 5.314227296869425
14 408.8775837361899 8.535789572981357E-18 1000.0000000000001 409.37756833076844 3.498598399590117E-17 999.0769944346537 -4.58120370905456E-4 4.44732169363381E-24 0.13887312208023747 0.8792826919999939 -7.473021544090513E-17 0.47630027033729033 5000.0 5000.00093312921 67.76144749532487 81703 1.0 1.0 0.019285953910586778 0.9999999999741319 1.1019238684763981 0.9999999999139672 1.0000000000929659 0.019285950369887107 0.019315546574890336 0.8610263673220259 1.1389854358336098 0 1 0 983 412.3130947260303 1.47834691036492
15 -124.83689909543199 9.370871951020412E-18 1000.0000000000001 -123.87440249068159 -1.4544173954583642E-17 999.434094615014 0.00390032336785443 1.195126264430046E-22 0.13881914168359769 0.5068410669307989 -7.555165120587817E-17 0.8620395193044567 5000.0 5000.004276678758 97.11581493993596 81605 1.0 1.0 0.0192859666201446 0.9999999999702094 1.2466486189122903 0.999999999846777 1.0000000001720677 0.019285950374119346 0.019621785124542983 0.8600016956940906 1.1401705711589794 0 1 0 993 -152.7342007293961 2.588636002135335
16 103.00343577653918 9.484233662105096E-18 1000.0000000000001 103.90712773809922 -6.766607359320256E-18 999.3672737793112 -0.004684327614160859 1.3585657438221108E-22 0.13879490103308895 0.5735486370430299 -7.743482735030197E-17 0.8191715089431886 5000.0 5000.004502353084 84.11907762506891 81590 1.0 1.0 0.019285967477981746 1.000000000118178 1.2170016317355432 0.9999999997665177 1.0000000002497702 0.01928595037386201 0.01970021073129079 0.8597359829110766 1.1404789889482752 0 1 0 1018 136.81455059518044 0.11266955177953278
17 159.79033760093336 8.961506639755661E-18 1000.0 160.90566376197958 -4.634288061835036E-17 999.7897926687042 -0.0028914536358651947 6.338362090583392E-23 0.13884381214679117 0.1852108387425896 -6.366368594796768E-17 0.9826988069375525 5000.0 5000.00376511559 80.92143638198192 81625 1.0 1.0 0.019285964675581795 0.9999999999442226 1.288139567644618 0.9999999998656459 1.0000000001474603 0.019285950374298918 0.019524483509094512 0.8603229384356007 1.1398005734788548 0 1 0 1058 180.71535209080116 5.654602590239267
18 -498.9880626611713 8.520459122423817E-18 1000.0 -498.6243218601808 4.593179273374533E-17 999.0347844716582 2.597234998906136E-4 2.3299636872039707E-24 0.13887362905120765 0.9357590156992439 -7.050103151249449E-17 0.35264013467800587 5000.0 5000.000509991652 116.51864861370719 81712 1.0 1.0 0.019285952302148822 1.00000000004814 1.0639483864572936 0.9999999999309634 1.0000000000728988 0.019285950368928703 0.01930160026540385 0.8610733695626337 1.138934650423722 0 1 0 1062 -500.7185532098467 3.3141842664891152
19 -22.974176699134127 1.391253461570062E-17 1000.0000000000001 -22.693595708691355 5.637837172761534E-17 999.0327445813838 -0.012803745291150874 7.487489868042276E-22 0.13828240636974395 0.9604087058431411 -6.824972060003464E-17 0.2785948995370299 5000.0 5000.002483764376 91.31609184519144 81647 1.0 1.0 0.019285959804887672 1.000000000307345 1.0143087370405033 0.9999999994389143 1.0000000005744056 0.019285950375365936 0.020607925937082196 0.8567206156826217 1.143945179010512 0 1 0 1081 69.45948299880816 5.523882095918361
20 -473.0151242605973 8.524498694131074E-18 1000.0 -471.8876133098466 -5.128914964752101E-17 999.8507901891711 3.049775199050945E-4 2.8872346936403686E-24 0.13887353840333228 0.13119180003001144 -6.0728264863386E-17 0.9913570050920844 5000.0 5000.000609381024 115.31485736137378 81709 1.0 1.0 0.019285952679949453 0.9999999999402615 1.2935445117103823 0.9999999998751268 1.0000000001381464 0.019285950368895632 0.019304689041606735 0.8610630390492953 1.1389408336056235 0 1 0 1086 -475.07121442124736 1.4989721573167678
21 220.6820661590905 4.978159427434269E-17 1000.0 221.70662070665307 -3.864447350777628E-17 1000.4126920833029 0.03413052875406744 5.488470102885689E-21 0.13461411297691972 -0.37362975613386296 -2.4463687704523668E-17 0.927577924123146 5000.0 4999.974229845069 77.5553114285199 82538 1.0 1.0 0.01928585240559513 0.9999999999892547 1.2200267765519965 0.9999999996849999 1.0000000003392044 0.01928585240559513 0.0235339774748791 0.8476617353012138 1.1545475651066763 0 1 0 1100 -31.714549577675562 4.004163425140379
22 -358.28819913965447 8.56188987372098E-18 1000.0000000000001 -357.2547830840532 -2.7298315875798603E-17 999.5566265596005 6.443283420994732E-4 8.044754813735422E-24 0.13887238794324466 0.3942805191172558 -7.234575864293175E-17 0.9189901371614657 5000.0 5000.001296561368 109.71200274863105 81695 1.0 1.0 0.01928595529207148 0.9999999999554223 1.2645287516262262 0.9999999998899924 1.0000000001183915 0.01928595037147774 0.01932940413393603 0.8609796548316234 1.1390285043114894 0 1 0 427 -362.78518150678394 5.516111064880763
23 437.6563909219456 8.528638873429963E-18 1000.000000091406 437.44671761208383 7.873309618620074E-17 999.0721527796056 -3.802960302611474E-4 3.4598422324291195E-24 0.13887335480086602 0.9754049861312426 -3.7535678962242124E-17 -0.22042030982234667 5000.0 5000.000772162609 66.36310172555311 81707 1.0 1.0 0.019285953298717847 0.9999999999518688 0.9048635308836354 0.9999999999299305 1.0000000000753377 0.019285950369620945 0.019309957973105883 0.8610449200661879 1.1389671377834738 0 1 0 409 440.5320854140244 2.94333532228633
24 -65.02260202138005 1.0516739763999131E-17 1000.0 -65.15540956428404 -3.9981237295492227E-17 1000.9468744957284 0.006492774823937631 2.7708243308289536E-22 0.1387220678604923 -0.9903065146559314 7.822590726483425E-17 -0.13889926887749596 5000.0 5000.004701874341 93.7202835233473 81569 1.0 1.0 0.019285968236405385 0.9999999998646815 0.9142091541130427 0.9999999995739802 1.0000000004345169 0.019285950374419217 0.019888654124961616 0.859111034648777 1.1411859559635678 0 1 0 363 -111.56569177320893 6.186458726616449
25 88.54122460221024 2.2469539092520198E-17 1000.0000000000001 87.8706203709205 1.0080789248189809E-16 999.3996797686862 0.019268105309467695 1.9018991229892207E-21 0.1375306476251396 0.6669836080695467 1.51562232524068E-17 -0.7450723903507729 5000.0 4999.996989082223 84.94015628514364 81774 1.0 1.0 0.019285938918407058 1.000000000296485 0.8100944151485334 0.9999999996612041 1.0000000003491143 0.019285938918407058 0.02141948019033734 0.8541493104106831 1.146934946883288 0 1 0 1147 -50.92165734368971 4.5657912402795535
26 -324.73011140920084 8.584633013355638E-18 1000.0 -325.5484049250736 7.646667426235686E-17 999.7125582615234 8.135215019026975E-4 1.1181894934002532E-23 0.1388715039437327 0.33141744362801756 4.6691752109954294E-17 -0.9434842225234455 5000.0 5000.001594559854 107.9901743102543 81687 1.0 1.0 0.019285956424828228 1.0000000000916007 0.7522270311378416 0.9999999998767879 1.0000000001304323 0.019285950371435902 0.019342481072447314 0.8609355607318625 1.1390921102112381 0 1 0 448 -330.4437062653644 0.4043296040854628
27 473.66503708385625 8.522086285168103E-18 1000.0000000000001 474.4607831365394 -8.639013444503592E-17 1000.7470260375005 -3.029552241743223E-4 2.555006717981679E-24 0.13887354276604194 -0.6844354851679283 5.400377027356906E-18 0.7290734302154799 5000.0 5000.000604727265 64.65472130271047 81708 1.0 1.0 0.019285952662259537 1.0000000000032236 1.1912596810644036 0.9999999999105338 1.0000000000955485 0.019285950369057368 0.019304549711887983 0.8610645755883286 1.1389459118338625 0 1 0 360 475.98432625099866 0.26042770652396025
28 -478.02922451032333 8.52364297015829E-18 1000.0000000842525 -478.8901241419059 5.995024478990084E-17 1000.0208341608017 2.956012803094489E-4 2.769214936725133E-24 0.13887355841533505 -0.024193271377275415 7.190411754000817E-17 -0.999707300005922 5000.0 5000.000590204226 115.54916259879866 81708 1.0 1.0 0.0192859526070544 1.000000000065065 0.7415822344046832 0.9999999999082722 1.0000000000977538 0.019285950369256632 0.019304043970702355 0.8610676703348046 1.1389431265074865 0 1 0 372 -480.0178555447763 4.588984323850954
29 -187.12611888420193 8.884429934464104E-18 1000.0000000000001 -186.67465955092322 3.958288045885491E-17 999.0569036956513 0.002314586323426049 5.2512404497372023E-23 0.13885462121823938 0.9019803179857977 -7.320930841063456E-17 0.4317771484700184 5000.0 5000.003362067654 100.59895959869941 81640 1.0 1.0 0.019285963143509326 0.999999999974661 1.0932461688808968 0.9999999998371495 1.000000000180613 0.019285950373639702 0.019471017506658746 0.8605030181455274 1.1395911921990034 0 1 0 405 -203.62814066857985 3.302219121259704
30 -57.74274719956519 1.0735607562973733E-17 1000.0000000000027 -56.61048534085875 -5.1171851663263756E-17 999.8801379664858 0.006899935643072238 3.071406740978578E-22 0.1387024118142947 0.10527247682406671 -5.901502171712541E-17 0.9944434150063123 5000.0 5000.004680453663 93.30474604988886 81568 1.0 1.0 0.01928596815498074 1.0000000000260902 1.2963838237601675 0.9999999995313376 1.0000000004781715 0.01928595037381843 0.019932354330627556 0.858970546095769 1.1413613544390777 0 1 0 359 -107.21749640572278 1.598967450371476
