# ELektron2 C++ Simulation Results
# Date: 2026-03-07 15:39:26
# Integrator: Boost.Odeint DormandPrince5(4)
# Boost absTol: 9.9999999999999998e-13  relTol: 9.9999999999999998e-13
# Cores: 24
# Total time: 15675 ms
# Total simulations: 1000
# startEnergy: 5000 eV
# startPos: -1000 (reduced)
# detectionDistance: 1000 (reduced)
# rangeMin: 9.9999999999999998e-13 m
# rangeMax: 1e-10 m
# spin: 1
# Z: 6
# alpha: 0.0072992700729926996
# reducedBohr: 274.49813790303745
# zitterRadius: 1.93079634e-13 m
# maxTime: 1000000 (reduced)
# Summary: isNaN=0 isPos=999 isNeg=1 is120L=0 is120R=0 isRenorm=0
#
# Columns:
# idx qx qy qz rx ry rz vx vy vz ux uy uz energyIn_eV energyOut_eV angle_deg steps apexCharge apexMass v2 u2 |q-r|2 minZdot2 maxZdot2 minXdot2 maxXdot2 minR maxR isNaN isPos isNeg elapsedMs dxZERO_reduced psi0
#
0 -250.92046379838638 8.6814658256980314e-18 1000.0024005809387 -249.94392771235238 -8.4471269625139153e-17 1000.5417244142711 0.0013982505301911767 2.4534852528943908e-23 0.13886685896300147 -0.48345203961017635 -1.5864384267112267e-17 0.87537085012907268 5000 5000.0024358606752 104.08583665442565 880993 1 1 0.019285959622795321 0.99999999985893495 1.2444929245270127 0.99999999980150323 1.000000000199234 0.019285950368500282 0.019390301604017238 0.86077434274290565 1.1392786213239827 0 1 0 428 -260.83744966957528 5.8041589146149537
1 -214.77849019404567 8.7746118178742929e-18 1000.0019668149397 -215.15780100269674 -2.0284607534308352e-17 1000.8472371654747 0.0018525244669123074 3.7376715204971718e-23 0.13886154868035192 -0.91234950389806924 8.9892780098427972e-17 -0.40941224054437186 5000 5000.0029425432685 102.12172565305673 880648 1 1 0.019285961548806255 0.99999999997061562 0.85835865505304743 0.99999999990002697 1.000000000100886 0.019285950368781498 0.019429584073718746 0.86064218498593537 1.1394308106803877 0 1 0 419 -227.96021497140967 1.8939129334550429
2 -158.03714243130074 3.0076819156377215e-17 1000.0001211935888 -157.1902157898611 -6.6455911159882597e-17 1000.7263004499681 -0.02688085141869653 2.9479644459404727e-21 0.13624727559297203 -0.65091648160358107 -6.3729181649001657e-20 0.75914934888654317 5000 4999.9868242056373 98.980586140812079 887603 1 1 0.019285900279501313 0.99999999993804756 1.2446210483757914 0.99999999990395649 1.0000000000965577 0.019285900279501313 0.022462264639596115 0.85076119224078806 1.1508704426659733 0 1 0 427 38.653855799030609 3.3614582968112843
3 127.45718332664983 2.8778514425437146e-17 1000.0018876687424 128.08067437667231 -6.1625427568629703e-17 1000.8421417133163 0.0234940381217097 2.7460612713943746e-21 0.13687201874860025 -0.80306292165486282 2.2070345148580223e-17 0.59589423876400083 5000 4999.9918394620499 82.73641910330376 884161 1 1 0.019285919343581526 0.99999999992897237 1.0947679488810216 0.99999999990439303 1.0000000000998468 0.019285919343581526 0.021985977357767455 0.85235412153781676 1.1490168708375219 0 1 0 431 -43.416912652782685 1.3210346507305206
4 -223.68961108914226 8.747293269668754e-18 1000.0005588426629 -224.01308166299211 8.2969445230163552e-17 999.12082826600385 0.0017266029197124983 3.3610490322835373e-23 0.13886316972627621 0.93856465712997439 -2.7429081747333628e-17 -0.3451034399029434 5000 5000.0028150222297 102.60889465695014 880679 1 1 0.019285961064070954 0.99999999984635091 0.87855909965567558 0.99999999981653509 1.0000000001855207 0.019285950368690633 0.019418538455205379 0.86067934192940343 1.1393880871353685 0 1 0 418 -235.96640409156902 0.50996589532953907
5 -184.48622840001792 8.8973336600648229e-18 1000.0008389371843 -184.83148038254376 -2.3432103206882169e-17 1000.8651652328325 0.0023650893981208287 5.4290632827152013e-23 0.13885377074642258 -0.92865387852035641 8.8546231437176446e-17 -0.3709474005065132 5000 5000.0034028050322 100.45274414970203 880092 1 1 0.019285963298361183 1.0000000000334404 0.8662588767869569 0.99999999986095767 1.0000000001413991 0.019285950368958762 0.019475624777971677 0.86048755758098172 1.1396089272199739 0 1 0 412 -201.35116195748259 5.5358096414140316
6 -426.32475606746056 8.5348081059518059e-18 1000.0009222943638 -426.73629466957334 -1.736927888370629e-17 1000.8273467810953 0.0004101209582348132 4.3094555687096091e-24 0.13887327079247028 -0.89515114465583234 9.0989388415608e-17 -0.44576274873143079 5000 5000.0008355847758 113.08973273956727 881011 1 1 0.019285953539799162 0.99999999993524757 0.85234145329841038 0.99999999983127608 1.0000000001680924 0.019285950367051496 0.019312083570573377 0.86103794692290481 1.1389753913272755 0 1 0 428 -429.13725201420181 4.5635018362726694
7 106.39422487473401 9.4394056740383084e-18 1000.0000312000199 107.00308551576002 2.5853341881534714e-17 999.13079077360044 -0.0045502924692184818 1.2964030736840472e-22 0.13879935947429048 0.81905820209713809 -7.7297691128831091e-17 0.57371043361400498 5000 5000.0044692181873 83.926906635402815 880042 1 1 0.019285967352028737 1.0000000000601659 1.1262901991124288 0.99999999990808974 1.0000000000931897 0.019285950369346442 0.019686649147521686 0.85977624655929685 1.1404285968445418 0 1 0 411 139.24167097477493 0.94915813614765954
8 266.1930028682799 6.2578248605624914e-17 1000.0018311110944 266.87720615558516 7.495374912138682e-17 999.13281602620668 0.039357908496407495 7.1055684130400628e-21 0.13317945151133997 0.78570051262801743 -7.5955364742809666e-17 0.61860706790294573 5000 4999.9634071237815 75.093949069478299 894157 1 1 0.019285811266072941 1.0000000000034091 1.2233213561216516 0.99999999992463073 1.0000000000744416 0.019285811266072941 0.024361284377076249 0.84514032798763739 1.1574352204130822 0 1 0 407 -27.991273418049548 1.3904073987879775
9 -188.18375150487549 8.8794004287774617e-18 1000.0001173810222 -188.59970834669451 -1.6488871546571537e-17 1000.821914776079 0.0022946923079213782 5.1819338015901977e-23 0.13885495119835073 -0.89221976449691998 9.1300014924959147e-17 -0.45160147463401784 5000 5000.0033466976001 100.65749492899596 880046 1 1 0.019285963085084398 1.0000000000505589 0.84837105277823122 0.99999999993056432 1.000000000068014 0.019285950368931087 0.01946920589585191 0.86050916655896026 1.1395841461898486 0 1 0 409 -204.54282341360559 5.7650219788995374
