# ELektron2 C++ Simulation Results
# Date: 2026-03-09 11:27:07
# Integrator: DP853 (self-contained)
# DP853 absTol: 9.9999999999999998e-13  relTol: 9.9999999999999998e-13  minStep: 1e-10  maxStep: 10
# Cores: 24
# Total time: 362891 ms
# Total simulations: 2400
# Detected: 95
# Detector: 1 m, 100 mm x 100 mm aperture
# startEnergy: 5000 eV
# startPos: -14663.993697025551 (reduced)
# detectionDistance: 14663.993697025551 (reduced)
# rangeMin: 9.9999999999999998e-13 m
# rangeMax: 1e-10 m
# spin: 1
# Z: 6
# alpha: 0.0072992700729926996
# reducedBohr: 274.49813790303745
# zitterRadius: 1.93079634e-13 m
# atomCount: 30
# atomSpacing: 735.44784117417589 (reduced) = 1.42e-10 m
# chainHalfLength: 10663.993697025551 (reduced)
# maxTime: 1000000 (reduced)
#
# Columns:
# idx qx qy qz rx ry rz vx vy vz ux uy uz energyIn_eV energyOut_eV angle_deg steps elapsedMs dxZERO_reduced psi0 xDet_mm yDet_mm
#
69 -572.52232476517781 4.5951996841724341e-17 14663.99579770852 -571.58652323994875 2.5429364358528003e-17 14663.401200974224 -0.0032174614929279428 2.5150858290122389e-22 0.13883658847441216 0.53628903679059292 -7.6626285242425156e-17 0.84403440033578758 5000 4999.9999984510632 92.235847645502275 1198209 5456 472.6910321346017 3.8162687717969557 -23.174449388901014 1.8115439572874364e-18
70 -1167.3101081186478 7.9393573710081843e-17 14664.000621174213 -1167.8985027133742 1.5707682999784531e-16 14663.3263136611 -0.0061577555529852175 3.8082207272655778e-22 0.13873727834882937 0.75347556222534162 2.6921950950848839e-18 -0.65747591291066465 5000 4999.9999982982263 94.551364072120833 1198936 5097 265.50906541911257 1.1243720261242305 -44.384289689629583 2.7449152618451311e-18
71 706.67855036723267 -8.703891881239018e-18 14664.014281974038 707.73942038949735 -9.7080424075730419e-17 14664.392677024898 0.0043230371795511509 -1.7662083775409542e-22 0.13880656223235646 -0.33595282569636398 -2.8895117635371665e-17 0.94187881373045357 5000 5000.0000014891966 87.240973942452115 1198318 4967 -443.02902536033923 3.6127780116338286 31.144328553534557 -1.2724242637638372e-18
72 1207.0535222406822 -6.2486412796270575e-18 14664.010619247094 1207.5632907427894 1.9881509176887021e-17 14663.084998299486 0.0056857241078166797 -1.2026337495929987e-22 0.13875742470371269 0.87594524645679772 -7.4560640265596222e-17 0.48241053526206046 5000 5000.0000014408606 85.29436330750255 1198795 5286 -176.70592440890636 5.6164412606995029 40.975999085867649 -8.6671668356556078e-19
73 297.97115638976214 -1.8551564148919724e-17 14664.014706102962 298.37391944263055 1.5837508429251498e-17 14663.062050721515 -0.0024578185419791812 -2.6256136013604159e-22 0.13885211376719547 0.92106556650702298 -7.2011847721933281e-17 0.38940752850437749 5000 5000.0000015899532 88.835916297814592 1197046 5239 -339.98099214558476 5.2084696309323943 -17.700980383345474 -1.8909424783857564e-18
74 -868.09480098608378 -2.6357306775066012e-17 14664.006360123512 -868.249963823342 -7.5629659929911972e-17 14664.956015979438 -0.0032395828961190743 -3.7651200286643521e-23 0.13883607408001367 -0.9869135398590968 7.8779414340292772e-17 -0.16125031453501185 5000 4999.9999999295096 93.387900011456068 1198020 4952 -216.90211841118807 5.6468736225659919 -23.333869944003499 -2.7119176724159218e-19
75 999.06808580485301 -1.6646903385563857e-18 14664.010573412854 998.55722281735984 7.6440900429107374e-17 14663.254245709901 0.0038339593181036819 -9.641672445323306e-23 0.13882093187062503 0.82867497976196913 -7.2344689982612373e-18 -0.55973009347428215 5000 5000.0000015578426 86.102426313609158 1198360 5550 -140.06276236391381 4.9462264239334521 27.618020326190884 -6.945402480303848e-19
76 765.71276548955234 -9.2173735803522361e-18 14664.00838468608 765.93913684646225 -8.3850710197345738e-17 14664.989732365217 0.0051067404392380802 -1.8768329890294405e-22 0.1387799393690142 -0.97441153110735212 5.4640497530606098e-17 0.22477136922348281 5000 5000.0000014787583 87.01089228901931 1198446 5386 -442.98946315344699 6.0934284595923778 36.797396384929371 -1.3523806088709723e-18
77 -888.20478899791522 5.6211320681986734e-17 14663.996894854874 -887.77748376886041 8.8202296876796916e-17 14663.055634084836 -0.0066661468971400207 3.6355880798832346e-22 0.13871378029233891 0.91056337561530232 -7.3118618962186199e-17 0.41336949641300141 5000 4999.999998391494 93.46619598803936 1198825 5682 442.75639263297825 5.6061086469646959 -48.056846861870063 2.6209278358799268e-18
78 -1059.6246070313457 6.6227220718605311e-17 14664.012015980619 -1059.1961707302332 9.8114183147099252e-17 14663.071278523859 -0.0068414722840677471 3.7643712841958169e-22 0.13870524364369061 0.91006435417668419 -7.3166714204942187e-17 0.414466973136001 5000 4999.9999983450871 94.133021547751653 1198997 5520 374.73155510667391 4.3505672619065745 -49.323818655639926 2.7139358147596965e-18
79 968.83835391289404 -9.5332347425081763e-18 14663.999262058383 969.04224108517724 3.9425231983304207e-17 14663.007026545285 0.0039805430323447506 -1.2926280120055701e-22 0.13881680606563276 0.97953430282443987 -6.3587529243644517e-17 0.20127729424400262 5000 5000.0000014564057 86.220008707722073 1198358 5626 -209.47684451110013 5.7589057178154146 28.674791944591671 -9.3117544528031715e-19
80 -179.78736196389974 4.8445484010508597e-17 14664.002998474705 -179.90082955387891 -3.7112135803973927e-18 14664.956563258169 0.0049017551705827431 -5.1256715902872932e-22 0.13878733068929131 -0.99299463210261063 7.7002048400607978e-17 -0.11815946754054775 5000 5000.0000000134733 90.702437182432547 1197256 5655 -269.48851909993914 2.3950738544588055 35.318462760527446 -3.6931840715074614e-18
81 -459.89669797251111 1.2503334467526033e-16 14664.000147379113 -459.06486111405468 1.1811425933586213e-16 14663.291614278356 -0.0049007019366169953 1.6415831388507747e-21 0.13878736784946988 0.64843003871393667 -7.8501058109202592e-17 0.76127425120664682 5000 4999.9999974996608 91.796338336075834 1197485 5723 57.757166926279758 1.5049388785033293 -35.31086447242334 1.1828044326276521e-17
82 368.19917461434227 -2.6829498367134598e-18 14664.007676195 367.42385231882895 6.9647787949427652e-17 14663.605792330627 0.00061435266343534526 -1.174399685980001e-22 0.1388725060632226 0.46019523457514155 3.5390019479125594e-17 -0.88781774395901725 5000 5000.0000015560272 88.561660127929045 1197865 5449 -500.47500513002785 2.9709211752018758 4.4238609992078439 -8.4566752575585262e-19
83 993.44908571235351 8.2807219632805504e-17 14664.010523602221 992.62089470503986 1.4929321334144994e-16 14663.755356694715 0.0034242592476305803 1.7619119739251637e-22 0.13883164201460532 0.294443077379967 4.9987165193575254e-17 -0.95566901941254367 5000 5000.0000032375756 86.124280199683184 1198419 5479 -42.308903898607973 3.6757020089742651 24.664832871964034 1.2690997155675848e-18
84 -396.76616886606325 4.170065027295058e-17 14664.005869462671 -396.90033088504782 -8.9884076423330199e-18 14664.957682472728 0.00090451826964570907 3.3760320868556057e-23 0.13887091921786202 -0.99021157849649355 7.790109326199014e-17 -0.13957445780519959 5000 4999.9999984620699 91.549882210407603 1197849 5491 393.32745149487778 1.1268858229019714 6.5133742524357618 2.4310576367390887e-19
85 852.74165291302847 -1.0299881060250136e-17 14663.99836096137 851.88102722121585 4.0554770834357594e-17 14664.027923589558 0.0031406457410665433 -1.2700790694536113e-22 0.13883834741691065 -0.034329909667207219 7.2761464333023324e-17 -0.99941055510216004 5000 5000.000001465256 86.671880772217392 1198193 5532 -238.96392788255346 4.0795308674607362 22.620881042581537 -9.1478982074005487e-19
86 1128.3555247798231 -5.4330535646395606e-12 14664.030832346982 1127.7281574260176 -5.4331119281796628e-12 14664.295448567225 0.023835408733334999 -1.1489423334182765e-16 0.5425119105126357 -0.38863270169721764 1.648467767059098e-16 -0.92139276250186652 5000 97543.505045086975 85.599922913145676 431864 2125 -68.126373048531235 1.2425499048802049 43.935272703620846 -2.1178195559478253e-13
87 79.81671373094629 1.0031369266130561e-16 14664.016092643564 79.208871418753844 9.6871026582119584e-17 14664.671170530779 0.0041121034450323935 2.9869330723864263e-21 0.13881297115401819 -0.73304135065691667 9.5875341449526162e-17 -0.68018407665304514 5000 4999.9999978399419 89.688140299294929 1197443 5353 -314.15891461997171 0.3765294494092542 29.623337148153546 2.1517679850482504e-17
88 1013.3029108113009 -6.8911390312740436e-18 14664.00210641109 1012.6949218030522 -1.0226190831467635e-17 14664.65698995783 0.004148338911799338 -1.1800194507825217e-22 0.13881189305479219 -0.73285885319968125 9.5843735340736796e-17 -0.68038070227240122 5000 5000.0000014790985 86.047065828262987 1198405 5472 -176.85806873460547 3.3159071671317859 29.884607294865543 -8.5008526633718723e-19
89 -494.29475928214862 4.6843295015377123e-17 14663.995793384131 -493.34238562862049 -4.7106657329978554e-17 14664.572047044847 -0.00029141212352835444 9.8895304227466076e-23 0.13887355917031347 -0.51768233651572271 -1.2668637150074696e-17 0.85557290583394563 5000 4999.9999984469787 91.930598237295428 1197927 5524 375.05548172306959 3.9090754975459747 -2.0983988980290254 7.1212479048068201e-19
90 -766.9793820444695 6.0008531070951396e-17 14663.999696666624 -766.62937319501543 -2.1466732934632653e-17 14664.970926011469 -0.0031545637749193604 2.425677880304897e-22 0.138838031838704 -0.94077428583729683 4.5019336163346371e-17 0.33903354259167245 5000 4999.9999983939906 92.994044975187336 1198263 5472 335.34959190549949 4.9664085752622906 -22.721179010836135 1.747127820943864e-18
91 1170.8753353277561 -1.1528679263671968e-17 14664.004570455829 1170.3554066671991 6.6789229659903858e-17 14663.254060763013 0.0059118619309076244 -1.5178474720200777e-22 0.1387479738857513 0.8220152951773162 -6.0913042718187501e-18 -0.56946541211834345 5000 5000.00000140251 85.434794934491961 1198816 5451 -238.74921917096941 4.9933417810245668 42.608636114395487 -1.0939600986677563e-18
92 834.71332077715192 -1.852012269518178e-16 14663.996486680699 834.56599430593963 -1.1713312342365578e-16 14663.044127696654 0.0035973787659699529 -1.0115823422595228e-21 0.13882726399811407 0.98824508168336767 -4.212545466323807e-17 -0.15287791999400949 5000 4999.9999999021647 86.742088962448321 1197870 5474 269.35392625469132 6.0341124133991171 25.912624526107656 -7.2866259344653285e-18
93 -706.83919725866645 5.8729150262710391e-17 14664.008699871069 -707.53659817082598 1.3487730025270839e-16 14663.467682231918 -0.0022694412443125304 2.0093125624525662e-22 0.13885532036588974 0.61294810905800534 1.9788036761455e-17 -0.79012316427365548 5000 4999.9999983993239 92.759653337221636 1198135 5345 313.74776146237934 5.4212870208771466 -16.343927177816845 1.4470547885078808e-18
94 -1255.9438998424623 8.5344123078008364e-17 14664.014960545594 -1254.8092975226414 9.8917635886346242e-18 14664.111977605098 -0.0065939691769710783 4.0803774355122295e-22 0.13871723010309969 -0.085196654940457417 -4.8173250219901925e-17 0.9963641544041506 5000 4999.99999826986 94.895323584234859 1199085 5374 238.53379035179262 5.8797363973648986 -47.535329043624941 2.9415072896708971e-18
