# ELektron2 C++ Simulation Results
# Date: 2026-03-07 17:58:50
# Integrator: Boost.Odeint DormandPrince5(4)
# Boost absTol: 9.9999999999999998e-13  relTol: 9.9999999999999998e-13
# Cores: 24
# Total time: 15284 ms
# Total simulations: 1000
# startEnergy: 5000 eV
# startPos: -1000 (reduced)
# detectionDistance: 1000 (reduced)
# rangeMin: 9.9999999999999998e-13 m
# rangeMax: 1e-10 m
# spin: 1
# Z: 6
# alpha: 0.0072992700729926996
# reducedBohr: 274.49813790303745
# zitterRadius: 1.93079634e-13 m
# maxTime: 1000000 (reduced)
# Summary: isNaN=0 isPos=999 isNeg=1 is120L=0 is120R=0 isRenorm=0
#
# Columns:
# idx qx qy qz rx ry rz vx vy vz ux uy uz energyIn_eV energyOut_eV angle_deg steps apexCharge apexMass v2 u2 |q-r|2 minZdot2 maxZdot2 minXdot2 maxXdot2 minR maxR isNaN isPos isNeg elapsedMs dxZERO_reduced psi0
#
0 110.59219461551345 9.3868983459122805e-18 1000.0025337035263 111.3814115423458 -8.5703697933416777e-17 1000.7595425853732 -0.0043896488355073425 1.2235879437620595e-22 0.1388045322164419 -0.6922275129559633 6.1107955243297104e-18 0.72167934035750159 5000 5000.0044241524674 83.689194928113707 880206 1 1 0.019285967180724329 0.99999999999203693 1.1959258047937975 0.9999999999261141 1.0000000000750662 0.019285950369318159 0.019670476456725032 0.85983109727875029 1.140365812872874 0 1 0 465 142.28482759384016 5.5158637710524312
1 333.43764376739574 8.568552326099262e-18 1000.0008962608048 334.55292979699396 -4.6558295286678485e-17 999.78795039486192 -0.00076297490600371989 8.9742536835822815e-24 0.13887178962989638 0.18754589852648465 -6.3670068550573887e-17 0.98225584041172587 5000 5000.0015053487277 71.559687861975391 880905 1 1 0.019285956085717388 1.0000000000770524 1.2892088696391226 0.99999999988364363 1.0000000001163591 0.019285950367839363 0.019338531628710975 0.86094832653712916 1.1390785522851234 0 1 0 449 339.06555435791421 4.5457099599162438
2 -455.4121340935194 8.52785222792767e-18 1000.0018485300225 -455.91823576115519 8.6334199552389732e-17 999.24473992446963 0.00034060833614704797 3.3499038789930659e-24 0.1388734566463391 0.83135908253180557 -7.933340289184151e-18 -0.55573561698646368 5000 5000.0006869856097 114.48505554832005 881175 1 1 0.019285952974941279 1.000000000095451 0.82935233858589896 0.99999999986386745 1.0000000001376748 0.019285950366809586 0.019307162961215107 0.86105454013410876 1.1389562930333448 0 1 0 465 -457.72457176372723 3.575100398265469
3 -433.98667116315386 8.5327804916606856e-18 1000.0003411115656 -433.64965340718777 -7.2102101942039021e-17 1000.9706150900056 0.0003903861429294305 4.0296712420293703e-24 0.13887332710440869 -0.9446383417593619 4.6164328764758951e-17 0.32811340012445589 5000 5000.0007941743252 113.46019373335378 881062 1 1 0.019285953382388685 1.0000000000631082 1.0550125610741854 0.99999999988941379 1.0000000001088032 0.019285950366971363 0.019310674741305531 0.86104268538298745 1.1389698257632994 0 1 0 466 -436.65720246839231 5.3667165535082182
4 -398.3582873188538 8.5436870918937555e-18 1000.0000176925554 -399.20007019908434 4.8127459431798423e-17 1000.1934349197464 0.00049226421360013147 5.5343714342400944e-24 0.13887300622136586 -0.2239356429925447 8.2597452657054334e-17 -0.97460393382216104 5000 5000.0010042718632 111.7202742887229 881029 1 1 0.019285954181015513 1.0000000000241156 0.74600864122349619 0.99999999988774879 1.0000000001126912 0.019285950367302535 0.019318039296223419 0.8610178189599198 1.1389985203796145 0 1 0 452 -401.76163684134934 3.3541356602590877
5 132.69957605471362 9.1578309591164048e-18 1000.0003720245456 131.84226811296915 6.6829757688941998e-17 999.91658495756553 -0.0036344056330675444 9.0597628580574778e-23 0.13882635650785019 0.097269315778326843 6.3891235123750596e-17 -0.9952580972620767 5000 5000.0041570869798 82.44103972199818 880672 1 1 0.019285966165550391 0.99999999995771316 0.74199717957126177 0.99999999990126454 1.0000000001001299 0.019285950369222073 0.019595723501024585 0.8600815244739286 1.1400767104520291 0 1 0 464 158.96361630696117 5.6424135636963184
6 -427.33149264655179 8.5345305662838158e-18 1000.0016693151462 -427.85883230495398 8.6516344953420528e-17 999.26276433462829 0.00040746523966491126 4.2712074119258256e-24 0.13887327852311304 0.81396766299673251 -5.3070008115606516e-18 -0.58091018556801322 5000 5000.0008292395978 113.13850985088459 881050 1 1 0.019285953515679664 1.0000000001010259 0.82406768555785015 0.99999999987915633 1.0000000001189264 0.019285950367047926 0.019311893464439733 0.8610385956558213 1.1389746610188001 0 1 0 457 -430.12488699229965 3.0971075713786944
7 -40.099829925997781 1.5160527194009579e-17 1000.000403321692 -39.117232619659269 -1.3309334043129848e-17 999.486114218235 -0.014368117543243932 9.2078221423186127e-22 0.13812861008187541 0.46372061204930493 -7.5380120919006334e-17 0.88598148623865824 5000 5000.0014104238553 92.296319791002745 881843 1 1 0.019285955724887248 0.9999999999970437 1.2299907483583365 0.9999999999007031 1.0000000000991305 0.019285950369684023 0.020798128208726646 0.8560977954999488 1.1446763741343069 0 1 0 445 63.715916226202502 2.2304153592122025
8 -76.07368302190909 1.0224296576828137e-17 1000.0017678509395 -76.085381467501747 -4.9315625241605087e-17 1000.975031476471 0.0059151218877502828 2.3690046606306467e-22 0.13874789917976027 -0.99992776996252875 7.0923778738763834e-17 -0.012018943552127062 5000 5000.004690651198 94.350314151565186 879422 1 1 0.019285968193743862 1.0000000001463452 0.94737893841211773 0.99999999981148791 1.0000000001896667 0.019285950369443645 0.019827411118727729 0.85931349164054616 1.1409620383107453 0 1 0 461 -118.45936771972529 1.0593958166315061
9 -317.73742858950607 8.5905669757879825e-18 1000.0012135839811 -318.56943997733737 4.4911093275711623e-17 1000.2377069961485 0.00085484692463959377 1.2000364423973355e-23 0.13887125662794175 -0.27341245707712902 8.4868673388654427e-17 -0.96189689060461692 5000 5000.0016618698928 107.62698028857564 881579 1 1 0.019285956680688221 0.99999999983978327 0.74817208347955644 0.99999999981612142 1.0000000001861613 0.019285950367956977 0.019345735261924703 0.86092443007688846 1.1391060209117891 0 1 0 438 -323.7481592104254 0.61311710589361457
