# ELektron2 Java Simulation Results
# Date: 2026-03-07 13:23:23
# Integrator: DormandPrince853 (commons-math3)
# DP853 minStep: 1.0E-10  maxStep: 10.0  absTol: 1.0E-12  relTol: 1.0E-12
# Java: 25.0.2  OS: Windows 11 amd64
# Cores: 24
# Total time: 12467 ms
# Total simulations: 1000
# startEnergy: 5000.0 eV
# startPos: -1000.0 (reduced)
# detectionDistance: 1000.0 (reduced)
# rangeMin: 1.0E-12 m
# rangeMax: 1.0E-10 m
# spin: 1
# Z: 6.0
# alpha: 0.0072992700729927
# reducedBohr: 274.49813790303745
# zitterRadius: 1.93079634E-13 m
# maxTime: 1000000.0 (reduced)
# Summary: isNaN=0 isPos=1000 isNeg=0 is120L=0 is120R=0 isRenorm=0
#
# Columns:
# idx qx qy qz rx ry rz vx vy vz ux uy uz energyIn_eV energyOut_eV angle_deg steps apexCharge apexMass v2 u2 |q-r|2 minZdot2 maxZdot2 minXdot2 maxXdot2 minR maxR isNaN isPos isNeg elapsedMs dxZERO_reduced psi0
#
0 -62.60406176340304 1.712446298012984E-17 1000.0 -63.44100894756127 5.392817443983103E-17 1000.2345625344896 -0.016552527082420134 1.1907837268467538E-21 0.13788387414642758 -0.2698617684702946 8.334313236758854E-17 -0.9628990734398185 5000.0 4999.999615618469 93.58227343674093 81718 1.0 1.0 0.019285948902442132 0.9999999997131759 0.7555001716565605 0.9999999995486715 1.0000000004685337 0.019285948902442132 0.021070676582631412 0.855211408199659 1.1456913098809427 0 1 0 423 57.17218612175245 5.602325312533244
1 27.722691389540483 1.1293676265170595E-17 1000.0 28.774276729498258 -7.864285857715434E-17 1000.4138570265708 -0.008778024177158611 3.8667541309515793E-22 0.13859622318159226 -0.3662151344972356 -2.698980507446677E-17 0.9305302119876394 5000.0 5000.004321009793 88.41201351770361 81560 1.0 1.0 0.019285966788656513 1.0000000001565894 1.2771093656561177 0.9999999996175877 1.0000000004340959 0.019285950374966245 0.020139294979535996 0.8582714518300112 1.14216504318814 0 1 0 425 91.0147533902056 5.910613216084591
2 245.27576668123515 8.666953875037061E-18 1000.0000000000022 246.06697570732564 -8.62742865622357E-17 1000.752167214207 -0.0014553104751828428 2.2585315709356905E-23 0.1388662736376543 -0.6889991363384839 5.883946073404139E-18 0.724762160983792 5000.0 5000.002504205058 76.21879470416049 81664 1.0 1.0 0.01928595988258706 0.9999999998690727 1.1917672410917532 0.9999999998540385 1.0000000001602545 0.019285950373154975 0.01939514652608683 0.8607572226888778 1.1392980818899674 0 1 0 468 255.88060325520593 5.205770026505312
3 256.9531534745534 8.647081675943448E-18 1000.0 257.9859042195875 -2.7240272378718864E-17 999.5575418722053 -0.0013313120287580455 1.983539879406613E-23 0.13886751563954883 0.39380700622361714 -7.243068370697406E-17 0.9191931472092927 5000.0 5000.002348736733 75.58942243379319 81670 1.0 1.0 0.019285959291618252 1.0000000000273324 1.2623432962200478 0.9999999998897229 1.000000000121259 0.019285950372315352 0.019384655304572743 0.8608007272167068 1.1392507618156813 0 1 0 484 266.66676433129516 1.1424307311919821
4 -46.99694870592929 1.1101204966098926E-17 1000.0 -47.76290469837583 3.2271651616994946E-17 1000.415441849165 0.007540391403659549 3.5732354161768126E-22 0.13866906793172673 -0.4767702147784054 9.268528228069444E-17 -0.8790279644668685 5000.0 5000.004614315262 92.69074694687937 81563 1.0 1.0 0.019285967903574227 1.000000000014613 0.7592805124023498 0.9999999998048094 1.0000000002096754 0.01928595037495219 0.02000196131928861 0.8587365467407914 1.1416266442347573 0 1 0 488 -101.08546086932908 4.391076727537798
5 -110.77115452074895 9.55780789998435E-18 1000.0 -111.60731426873126 4.736636815984228E-17 1000.2163657606184 0.004398852706110857 1.452424457691009E-22 0.13880424113685028 -0.2505103880569806 8.411671068100089E-17 -0.9681139113630004 5000.0 5000.0044457198555 96.32095048838677 81595 1.0 1.0 0.019285967262706937 0.9999999998990263 0.7459772665138032 0.999999999756555 1.0000000002574985 0.019285950374825563 0.019671386556418865 0.8598334924920139 1.1403622188629998 0 1 0 493 -142.25191303953105 3.7120950372252084
6 420.0372699640222 8.532773026774302E-18 1000.0000001335735 419.6889118306 8.330684377728333E-17 999.1355862789298 -4.2599849322359063E-4 4.030800049435129E-24 0.13887322343877445 0.9275143367195712 -2.5124143856712603E-17 -0.37378758017787406 5000.0 5000.000867993612 67.21577908759717 81704 1.0 1.0 0.019285953662992003 0.9999999999155766 0.8685647012213129 0.9999999998862377 1.0000000001247558 0.019285950370012867 0.019313223538773565 0.8610338668927688 1.1389799143209616 0 1 0 503 423.24172524784404 2.7298864058301118
7 235.01545250565673 8.6870526445464E-18 1000.0 234.97360121118754 7.135950590155737E-17 999.0275296635466 -0.0015752455295392426 2.536720950560364E-23 0.13886496683229546 0.9990752330195632 -5.003100115700618E-17 -0.04299626444821261 5000.0 5000.002643430331 76.77460978264001 81661 1.0 1.0 0.019285960411812852 0.9999999999895952 0.9474500861305313 0.9999999998808771 1.000000000124917 0.01928595037260931 0.01940541727186566 0.8607243856270831 1.1393384894605947 0 1 0 507 246.48226429844084 1.1032853232057245
8 -197.1767081452634 8.83951956968989E-18 1000.0000000000017 -197.69751409131075 -5.191657330791262E-18 1000.7423412389982 0.0021330738988974427 4.6323126812798677E-23 0.13885752611115534 -0.8186268287663255 9.437447731656477E-17 -0.5743257919880588 5000.0 5000.003209079556 101.15430729626736 81643 1.0 1.0 0.019285962561968347 1.000000000118722 0.8223093485530704 0.9999999998157961 1.000000000204012 0.019285950373004124 0.019454580519371305 0.8605623421388524 1.1395134576256294 0 1 0 507 -212.37443081781933 0.11989925110058533
9 507.1494574105026 8.517673766803453E-18 1000.0000000000015 508.17521413836465 -8.259644238952192E-17 1000.4577940266486 -2.464516330982335E-4 1.945923496023336E-24 0.13887365282001865 -0.40755204830160113 -2.2933922730353818E-17 0.913181979643245 5000.0 5000.000479431385 63.108179875898685 81711 1.0 1.0 0.01928595218598253 1.0000000000199865 1.2617522355880686 0.9999999998921433 1.0000000001177143 0.019285950368569286 0.01930070679124705 0.8610779621715431 1.1389289313930075 0 1 0 509 509.06220083884364 1.2120303107607515
